sample_fp	plate	well	cycle	channel
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB1_ChannelCY7_30p_Seq0023.nd2	1	B1	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB1_ChannelA594_30p_Seq0011.nd2	1	B1	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB1_ChannelCY3_30p_545_Seq0005.nd2	1	B1	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB1_ChannelCY5_30p_Seq0017.nd2	1	B1	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_221955_886/WellB1_ChannelCY7_30p_Seq0000.nd2	1	B1	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB1_ChannelA594_30p_Seq0011.nd2	1	B1	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB1_ChannelCY3_30p_545_Seq0005.nd2	1	B1	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB1_ChannelCY5_30p_Seq0017.nd2	1	B1	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB1_ChannelCY7_30p_Seq0023.nd2	1	B1	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c1/20200221_101057_620/WellB2_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0001.nd2	1	B2	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_221955_886/WellB2_ChannelCY7_30p_Seq0001.nd2	1	B2	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB2_ChannelA594_30p_Seq0010.nd2	1	B2	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB2_ChannelCY3_30p_545_Seq0004.nd2	1	B2	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB2_ChannelCY5_30p_Seq0016.nd2	1	B2	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB2_ChannelCY7_30p_Seq0022.nd2	1	B2	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c1/20200221_101057_620/WellB3_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0002.nd2	1	B3	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c2/20200224_101922_191/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c3/20200225_104313_901/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c4/20200226_121850_736/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c5/20200227_155742_611/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c6/20200228_142157_751/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c7/20200302_140848_588/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c8/20200303_154249_812/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c9/20200304_161626_510/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c10/20200305_173409_099/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB3_ChannelA594_30p_Seq0009.nd2	1	B3	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB3_ChannelCY3_30p_545_Seq0003.nd2	1	B3	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB3_ChannelCY5_30p_Seq0015.nd2	1	B3	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_1/c11/20200306_174408_965/WellB3_ChannelCY7_30p_Seq0021.nd2	1	B3	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c1/20200219_103006_474/WellA1_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0000.nd2	2	A1	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200227_151050_432/WellA1_ChannelA594_30p_Seq0000.nd2	2	A1	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200226_154303_979/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200227_151050_432/WellA1_ChannelCY5_30p_Seq0003.nd2	2	A1	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200227_151050_432/WellA1_ChannelCY7_30p_Seq0006.nd2	2	A1	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c9/20200304_142615_374/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c9/20200304_142615_374/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c9/20200304_142615_374/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c9/20200304_142615_374/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c10/20200305_154726_732/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c10/20200305_154726_732/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c10/20200305_154726_732/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c10/20200305_154726_732/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c11/20200306_160158_016/WellA1_ChannelA594_30p_Seq0006.nd2	2	A1	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c11/20200306_160158_016/WellA1_ChannelCY3_30p_545_Seq0000.nd2	2	A1	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c11/20200306_160158_016/WellA1_ChannelCY5_30p_Seq0012.nd2	2	A1	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c11/20200306_160158_016/WellA1_ChannelCY7_30p_Seq0018.nd2	2	A1	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c1/20200219_103006_474/WellA2_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0001.nd2	2	A2	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA2_ChannelCY5_30p_Seq0013.nd2	2	A2	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c2/20200224_134833_798/WellA2_ChannelCY7_30p_Seq0019.nd2	2	A2	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA2_ChannelCY5_30p_Seq0013.nd2	2	A2	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c3/20200225_134341_384/WellA2_ChannelCY7_30p_Seq0019.nd2	2	A2	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200227_151050_432/WellA2_ChannelA594_30p_Seq0001.nd2	2	A2	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200226_154303_979/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200227_151050_432/WellA2_ChannelCY5_30p_Seq0004.nd2	2	A2	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c4/20200227_151050_432/WellA2_ChannelCY7_30p_Seq0007.nd2	2	A2	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA2_ChannelCY5_30p_Seq0013.nd2	2	A2	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c5/20200228_111704_752/WellA2_ChannelCY7_30p_Seq0019.nd2	2	A2	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA2_ChannelCY5_30p_Seq0013.nd2	2	A2	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c6/20200228_173647_083/WellA2_ChannelCY7_30p_Seq0019.nd2	2	A2	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA2_ChannelCY5_30p_Seq0013.nd2	2	A2	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c7/20200302_172715_842/WellA2_ChannelCY7_30p_Seq0019.nd2	2	A2	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA2_ChannelCY3_30p_545_Seq0001.nd2	2	A2	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA2_ChannelCY5_30p_Seq0013.nd2	2	A2	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c8/20200303_172032_274/WellA2_ChannelCY7_30p_Seq0019.nd2	2	A2	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_2/c9/20200304_142615_374/WellA2_ChannelA594_30p_Seq0007.nd2	2	A2	9	A594_30p
